ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
15-212-239-1,rotu1241,Rotuman,375,huŋa,Phonemic,sniff,churchward1940;geraghty1995,,,
15-220-239-1,rotu1241,Rotuman,1586,huŋa,Phonemic,smell (vb trans),churchward1940;geraghty1995,,,
15-250-239-1,rotu1241,Rotuman,376,pen ʔiʔisi,Phonemic,"fragrant, good smelling",churchward1940;geraghty1995,,,
15-250-239-3,rotu1241,Rotuman,376,poa ʔiʔisi,Phonemic,"fragrant, good smelling",churchward1940;geraghty1995,,,
15-260-239-1,rotu1241,Rotuman,42,pen roroa,Phonemic,"stinking, bad smelling",churchward1940;geraghty1995,,,
15-260-239-3,rotu1241,Rotuman,42,poa rora,Phonemic,"stinking, bad smelling",churchward1940;geraghty1995,,,
15-310-239-1,rotu1241,Rotuman,21,nɔmi,Phonemic,taste,churchward1940;geraghty1995,,,
15-350-239-1,rotu1241,Rotuman,717,mɔmi,Phonemic,sweet,churchward1940;geraghty1995,,,
15-360-239-1,rotu1241,Rotuman,1091,mɔsi,Phonemic,salty,churchward1940;geraghty1995,,,
15-370-239-1,rotu1241,Rotuman,887,ʔona,Phonemic,bitter,churchward1940;geraghty1995,,,
15-380-239-1,rotu1241,Rotuman,1906,taviri,Phonemic,"acid, sour",churchward1940;geraghty1995,,,
15-390-239-1,rotu1241,Rotuman,70,marɔsi,Phonemic,brackish,churchward1940;geraghty1995,,,
15-410-239-1,rotu1241,Rotuman,1408,aʔfɔi,Phonemic,hear,churchward1940;geraghty1995,,,
15-420-239-1,rotu1241,Rotuman,1608,aʔ-faliŋa,Phonemic,listen,churchward1940;geraghty1995,,,
15-440-239-1,rotu1241,Rotuman,1811,tō,Phonemic,"sound, noise",churchward1940;geraghty1995,,,
15-450-239-1,rotu1241,Rotuman,377,tō tiʔ,Phonemic,loud,churchward1940;geraghty1995,,,
15-460-239-1,rotu1241,Rotuman,1314,totoka,Phonemic,"quiet, silence",churchward1940;geraghty1995,,,
15-510-239-1,rotu1241,Rotuman,1409,ræe,Phonemic,see,churchward1940;geraghty1995,,,
15-520-239-1,rotu1241,Rotuman,1819,ʔio,Phonemic,"look, look at",churchward1940;geraghty1995,,,
15-550-239-1,rotu1241,Rotuman,1039,kel-ʔɔki,Phonemic,show,churchward1940;geraghty1995,,,
15-560-239-1,rotu1241,Rotuman,708,pɔni,Phonemic,shine,churchward1940;geraghty1995,,,
15-570-239-1,rotu1241,Rotuman,679,riamrima,Phonemic,bright,churchward1940;geraghty1995,,,
15-620-239-1,rotu1241,Rotuman,250,maʔa,Phonemic,light (in color),churchward1940;geraghty1995,,,
15-630-239-1,rotu1241,Rotuman,706,maksulu,Phonemic,dark (in color),churchward1940;geraghty1995,,,
15-640-239-1,rotu1241,Rotuman,1335,fisi,Phonemic,white,churchward1940;geraghty1995,,,
15-650-239-1,rotu1241,Rotuman,163,kele,Phonemic,black,churchward1940;geraghty1995,,,
15-650-239-3,rotu1241,Rotuman,163,lah-laha,Phonemic,black,churchward1940;geraghty1995,,,
15-660-239-1,rotu1241,Rotuman,156,miʔa,Phonemic,red,churchward1940;geraghty1995,,,
15-670-239-1,rotu1241,Rotuman,837,čarava,Phonemic,blue,churchward1940;geraghty1995,,,
15-680-239-1,rotu1241,Rotuman,1425,čarava,Phonemic,green,churchward1940;geraghty1995,,,
15-690-239-1,rotu1241,Rotuman,1424,per-pero,Phonemic,yellow,churchward1940;geraghty1995,,,
15-710-239-1,rotu1241,Rotuman,1892,ʔatɔku,Phonemic,touch,churchward1940;geraghty1995,,,
15-710-239-3,rotu1241,Rotuman,1892,tæe,Phonemic,touch,churchward1940;geraghty1995,,,
15-712-239-1,rotu1241,Rotuman,378,ʔini,Phonemic,pinch,churchward1940;geraghty1995,,,
15-720-239-1,rotu1241,Rotuman,1079,ʔatɔku,Phonemic,feel,churchward1940;geraghty1995,,,
15-740-239-1,rotu1241,Rotuman,1884,mou-mou,Phonemic,hard,churchward1940;geraghty1995,,,
15-750-239-1,rotu1241,Rotuman,1856,marū,Phonemic,soft,churchward1940;geraghty1995,,,
15-750-239-3,rotu1241,Rotuman,1856,parpara,Phonemic,soft,churchward1940;geraghty1995,,,
15-760-239-1,rotu1241,Rotuman,1923,vɔnu,Phonemic,rough,churchward1940;geraghty1995,,,
15-770-239-1,rotu1241,Rotuman,1234,mar-marɔri,Phonemic,smooth,churchward1940;geraghty1995,,,
15-780-239-1,rotu1241,Rotuman,1396,ʔā,Phonemic,sharp,churchward1940;geraghty1995,,,
15-790-239-1,rotu1241,Rotuman,379,mar-marɔri,Phonemic,"blunt, dull",churchward1940;geraghty1995,,,
15-810-239-1,rotu1241,Rotuman,1210,maha,Phonemic,heavy,churchward1940;geraghty1995,,,
15-820-239-1,rotu1241,Rotuman,1052,čeamčema,Phonemic,light (in weight),churchward1940;geraghty1995,,,
15-830-239-1,rotu1241,Rotuman,1726,matmata,Phonemic,"wet, damp",churchward1940;geraghty1995,,,
15-840-239-1,rotu1241,Rotuman,1398,mamasa,Phonemic,dry,churchward1940;geraghty1995,,,
15-850-239-1,rotu1241,Rotuman,1286,sunu,Phonemic,hot,churchward1940;geraghty1995,,,
15-851-239-1,rotu1241,Rotuman,1232,mah-mahana,Phonemic,warm,churchward1940;geraghty1995,,,
15-860-239-1,rotu1241,Rotuman,1287,matiti,Phonemic,cold,churchward1940;geraghty1995,,,
15-870-239-1,rotu1241,Rotuman,704,maʔ-maʔa,Phonemic,clean,churchward1940;geraghty1995,,,
15-880-239-1,rotu1241,Rotuman,1230,pearpera,Phonemic,"dirty, soiled",churchward1940;geraghty1995,,,
15-890-239-1,rotu1241,Rotuman,380,soʔsoʔo,Phonemic,wrinkled,churchward1940;geraghty1995,,,
15-890-239-3,rotu1241,Rotuman,380,veveve,Phonemic,wrinkled,churchward1940;geraghty1995,,,
16-110-239-1,rotu1241,Rotuman,53,ʔata,Phonemic,"soul, spirit",churchward1940;geraghty1995,,,
16-150-239-1,rotu1241,Rotuman,1572,ferehiti,Phonemic,"surprised, astonished",churchward1940;geraghty1995,,,
16-180-239-1,rotu1241,Rotuman,720,ɔlɔlumu,Phonemic,"good fortune, luck",churchward1940;geraghty1995,,,
16-190-239-1,rotu1241,Rotuman,56,armou,Phonemic,"misfortune, bad luck",churchward1940;geraghty1995,,,
16-190-239-3,rotu1241,Rotuman,56,pefæʔe,Phonemic,"misfortune, bad luck",churchward1940;geraghty1995,,,
16-230-239-1,rotu1241,Rotuman,1495,fürmaria,Phonemic,"joyful, glad, happy",churchward1940;geraghty1995,,,
16-230-239-3,rotu1241,Rotuman,1495,ʔoafʔofa,Phonemic,"joyful, glad, happy",churchward1940;geraghty1995,,,
16-250-239-1,rotu1241,Rotuman,1355,kahā,Phonemic,laugh,churchward1940;geraghty1995,,,
16-251-239-1,rotu1241,Rotuman,1451,malumu,Phonemic,smile,churchward1940;geraghty1995,,,
16-260-239-1,rotu1241,Rotuman,1413,maneʔa,Phonemic,play,churchward1940;geraghty1995,,,
16-270-239-1,rotu1241,Rotuman,923,ʔofa,Phonemic,love,churchward1940;geraghty1995,,,
16-270-239-3,rotu1241,Rotuman,923,hanisi,Phonemic,love,churchward1940;geraghty1995,,,
16-290-239-1,rotu1241,Rotuman,578,aso,Phonemic,kiss,churchward1940;geraghty1995,,,
16-300-239-1,rotu1241,Rotuman,928,kɔlu,Phonemic,embrace,churchward1940;geraghty1995,,,
16-300-239-3,rotu1241,Rotuman,928,kapiti,Phonemic,embrace,churchward1940;geraghty1995,,,
16-310-239-1,rotu1241,Rotuman,1783,rū,Phonemic,pain,churchward1940;geraghty1995,,,
16-320-239-1,rotu1241,Rotuman,1668,putu,Phonemic,"grief, sorrow, sadness",churchward1940;geraghty1995,,,
16-330-239-1,rotu1241,Rotuman,1000,kokono,Phonemic,"anxiety, worry",churchward1940;geraghty1995,,,
16-340-239-1,rotu1241,Rotuman,1875,huahaʔa,Phonemic,"regret, be sorry",churchward1940;geraghty1995,,,
16-350-239-1,rotu1241,Rotuman,1141,hanisi,Phonemic,pity,churchward1940;geraghty1995,,,
16-370-239-1,rotu1241,Rotuman,1839,ou,Phonemic,"cry, weep",churchward1940;geraghty1995,,,
16-380-239-1,rotu1241,Rotuman,1651,sui ne mafa,Phonemic,tear (noun),churchward1940;geraghty1995,,,
16-390-239-1,rotu1241,Rotuman,716,ŋū,Phonemic,groan,churchward1940;geraghty1995,,,
16-410-239-1,rotu1241,Rotuman,1607,fesiʔa,Phonemic,hate,churchward1940;geraghty1995,,,
16-420-239-1,rotu1241,Rotuman,82,feke,Phonemic,anger,churchward1940;geraghty1995,,,
16-440-239-1,rotu1241,Rotuman,40,fuaʔa,Phonemic,"envy, jealousy",churchward1940;geraghty1995,,,
16-450-239-1,rotu1241,Rotuman,1776,mæe,Phonemic,shame (noun),churchward1940;geraghty1995,,,
16-450-239-3,rotu1241,Rotuman,1776,masraŋa,Phonemic,shame (noun),churchward1940;geraghty1995,,,
16-480-239-1,rotu1241,Rotuman,174,fakmanʔia,Phonemic,proud,churchward1940;geraghty1995,,,
16-510-239-1,rotu1241,Rotuman,1779,kākā,Phonemic,dare,churchward1940;geraghty1995,,,
16-520-239-1,rotu1241,Rotuman,3,huaŋ toʔa,Phonemic,brave,churchward1940;geraghty1995,,,
16-530-239-1,rotu1241,Rotuman,781,fea,Phonemic,"fear, fright",churchward1940;geraghty1995,,,
16-540-239-1,rotu1241,Rotuman,1810,mamɔru,Phonemic,danger,churchward1940;geraghty1995,,,
16-620-239-1,rotu1241,Rotuman,1784,pa-ʔese,Phonemic,"desire, want",churchward1940;geraghty1995,,,
16-620-239-3,rotu1241,Rotuman,1784,heʔa,Phonemic,"desire, want",churchward1940;geraghty1995,,,
16-622-239-1,rotu1241,Rotuman,1750,hili,Phonemic,choose,churchward1940;geraghty1995,,,
16-630-239-1,rotu1241,Rotuman,1092,ʔɔiröt-ʔɔki,Phonemic,hope,churchward1940;geraghty1995,,,
16-650-239-1,rotu1241,Rotuman,100,(huaŋ) aire,Phonemic,faithful,churchward1940;geraghty1995,,,
16-660-239-1,rotu1241,Rotuman,1657,aire,Phonemic,true,churchward1940;geraghty1995,,,
16-670-239-1,rotu1241,Rotuman,601,siko,Phonemic,"lie, tell lies",churchward1940;geraghty1995,,,
16-680-239-1,rotu1241,Rotuman,13,siko,Phonemic,deceit,churchward1940;geraghty1995,,,
16-690-239-1,rotu1241,Rotuman,1528,röt-ʔɔki,Phonemic,forgive,churchward1940;geraghty1995,,,
16-710-239-1,rotu1241,Rotuman,1035,lelei,Phonemic,good,churchward1940;geraghty1995,,,
16-720-239-1,rotu1241,Rotuman,1292,raksaʔa,Phonemic,bad,churchward1940;geraghty1995,,,
16-730-239-1,rotu1241,Rotuman,1725,nonočo,Phonemic,"right, correct",churchward1940;geraghty1995,Cf. 'right (side)' 12.410.,,
16-740-239-1,rotu1241,Rotuman,1390,siri,Phonemic,wrong,churchward1940;geraghty1995,,,
16-740-239-3,rotu1241,Rotuman,1390,siko,Phonemic,wrong,churchward1940;geraghty1995,,,
16-760-239-1,rotu1241,Rotuman,134,siri,Phonemic,fault,churchward1940;geraghty1995,,,
16-770-239-1,rotu1241,Rotuman,1293,sara,Phonemic,"mistake, error",churchward1940;geraghty1995,,,
16-780-239-1,rotu1241,Rotuman,381,keu,Phonemic,blame,churchward1940;geraghty1995,,,
16-790-239-1,rotu1241,Rotuman,1687,voiʔɔki,Phonemic,praise,churchward1940;geraghty1995,,,
16-810-239-1,rotu1241,Rotuman,1427,helava,Phonemic,beautiful,churchward1940;geraghty1995,,,
16-810-239-3,rotu1241,Rotuman,1427,keleaŋlelei,Phonemic,beautiful,churchward1940;geraghty1995,,,
16-820-239-1,rotu1241,Rotuman,1548,keleaŋ raksaʔa,Phonemic,ugly,churchward1940;geraghty1995,,,
16-830-239-1,rotu1241,Rotuman,2018,huaŋ puʔa,Phonemic,greedy,churchward1940;geraghty1995,,,
16-830-239-3,rotu1241,Rotuman,2018,huaŋ kumi,Phonemic,greedy,churchward1940;geraghty1995,,,
16-830-239-5,rotu1241,Rotuman,2018,kakafa,Phonemic,greedy,churchward1940;geraghty1995,,,
16-840-239-1,rotu1241,Rotuman,1310,poto,Phonemic,clever,churchward1940;geraghty1995,,,
17-110-239-1,rotu1241,Rotuman,1562,huŋa,Phonemic,mind,churchward1940;geraghty1995,,,
17-130-239-1,rotu1241,Rotuman,1415,aʔhæe,Phonemic,think (= reflect),churchward1940;geraghty1995,,,
17-140-239-1,rotu1241,Rotuman,1513,aʔhæe,Phonemic,think (= be of the opinion),churchward1940;geraghty1995,,,
17-150-239-1,rotu1241,Rotuman,1890,aier-ʔɔki,Phonemic,believe,churchward1940;geraghty1995,,,
17-160-239-1,rotu1241,Rotuman,1536,ʔinea,Phonemic,understand,churchward1940;geraghty1995,,,
17-170-239-1,rotu1241,Rotuman,1410,ʔinea,Phonemic,know,churchward1940;geraghty1995,,,
17-171-239-1,rotu1241,Rotuman,1932,ær-ʔɔki,Phonemic,guess,churchward1940;geraghty1995,,,
17-172-239-1,rotu1241,Rotuman,117,rako,Phonemic,imitate,churchward1940;geraghty1995,,,
17-180-239-1,rotu1241,Rotuman,1521,keleŋa,Phonemic,seem,churchward1940;geraghty1995,,,
17-190-239-1,rotu1241,Rotuman,1609,aʔhæe,Phonemic,"idea, notion",churchward1940;geraghty1995,,,
17-210-239-1,rotu1241,Rotuman,698,ʔatmai,Phonemic,wise,churchward1940;geraghty1995,,,
17-220-239-1,rotu1241,Rotuman,1518,huaŋ hap,Phonemic,"foolish, stupid",churchward1940;geraghty1995,,,
17-230-239-1,rotu1241,Rotuman,1899,čaurarā,Phonemic,"insane, crazy",churchward1940;geraghty1995,,,
17-240-239-1,rotu1241,Rotuman,504,rako,Phonemic,learn,churchward1940;geraghty1995,,,
17-242-239-1,rotu1241,Rotuman,1929,rako,Phonemic,study,churchward1940;geraghty1995,,,
17-250-239-1,rotu1241,Rotuman,709,rak-ʔɔki,Phonemic,teach,churchward1940;geraghty1995,,,
17-260-239-1,rotu1241,Rotuman,753,leʔ rako,Phonemic,pupil,churchward1940;geraghty1995,,,
17-270-239-1,rotu1241,Rotuman,1038,leʔ rē rako,Phonemic,teacher,churchward1940;geraghty1995,,,
17-280-239-1,rotu1241,Rotuman,673,(rī)rako,Phonemic,school,churchward1940;geraghty1995,,,
17-310-239-1,rotu1241,Rotuman,707,fak-fɔti,Phonemic,remember,churchward1940;geraghty1995,,,
17-310-239-3,rotu1241,Rotuman,707,aʔhæe hoi-ʔɔki,Phonemic,remember,churchward1940;geraghty1995,,,
17-320-239-1,rotu1241,Rotuman,1523,mao-ʔɔki,Phonemic,forget,churchward1940;geraghty1995,,,
17-340-239-1,rotu1241,Rotuman,989,tafa,Phonemic,"clear, plain",churchward1940;geraghty1995,The latter refers to water.,,
17-340-239-3,rotu1241,Rotuman,989,liu-liu,Phonemic,"clear, plain",churchward1940;geraghty1995,The latter refers to water.,,
17-350-239-1,rotu1241,Rotuman,1764,mɔʔiro,Phonemic,obscure,churchward1940;geraghty1995,,,
17-360-239-1,rotu1241,Rotuman,1121,næe,Phonemic,secret,churchward1940;geraghty1995,,,
17-370-239-1,rotu1241,Rotuman,509,aier-ʔɔki,Phonemic,"sure, certain",churchward1940;geraghty1995,,,
17-380-239-1,rotu1241,Rotuman,1626,sui-ʔɔki,Phonemic,explain,churchward1940;geraghty1995,,,
17-410-239-1,rotu1241,Rotuman,1162,ʔamnɔki,Phonemic,"intention, purpose",churchward1940;geraghty1995,,,
17-420-239-1,rotu1241,Rotuman,860,huni,Phonemic,cause,churchward1940;geraghty1995,,,
17-430-239-1,rotu1241,Rotuman,1308,ararua,Phonemic,doubt,churchward1940;geraghty1995,,,
17-440-239-1,rotu1241,Rotuman,1841,masar-ɔki,Phonemic,suspect,churchward1940;geraghty1995,,,
17-441-239-1,rotu1241,Rotuman,1902,kō-ʔɔki,Phonemic,betray,churchward1940;geraghty1995,,,
17-450-239-1,rotu1241,Rotuman,643,ʔes-ʔao,Phonemic,"need, necessity",churchward1940;geraghty1995,,,
17-460-239-1,rotu1241,Rotuman,686,vav-hina,Phonemic,easy,churchward1940;geraghty1995,,,
17-470-239-1,rotu1241,Rotuman,584,noa-noa,Phonemic,difficult,churchward1940;geraghty1995,,,
17-480-239-1,rotu1241,Rotuman,1812,æsʔɔki,Phonemic,"try, attempt",churchward1940;geraghty1995,,,
17-490-239-1,rotu1241,Rotuman,488,aŋa,Phonemic,"way, manner",churchward1940;geraghty1995,,,
17-510-239-1,rotu1241,Rotuman,1577,ma,Phonemic,and,churchward1940;geraghty1995,,,
17-520-239-1,rotu1241,Rotuman,1157,ʔe reko,Phonemic,because,churchward1940;geraghty1995,,,
17-530-239-1,rotu1241,Rotuman,1459,nōnō ka,Phonemic,if,churchward1940;geraghty1995,,,
17-530-239-3,rotu1241,Rotuman,1459,kepoi ka,Phonemic,if,churchward1940;geraghty1995,,,
17-540-239-1,rotu1241,Rotuman,1014,ne,Phonemic,or,churchward1940;geraghty1995,,,
17-550-239-1,rotu1241,Rotuman,1268,ʔī,Phonemic,"yes, affirmative",churchward1940;geraghty1995,,,
17-560-239-1,rotu1241,Rotuman,1269,ʔiŋkaʔi,Phonemic,"no, negative",churchward1940;geraghty1995,,,
17-610-239-1,rotu1241,Rotuman,1239,tapene,Phonemic,how?,churchward1940;geraghty1995,,,
17-620-239-1,rotu1241,Rotuman,822,hisi,Phonemic,how many?,churchward1940;geraghty1995,,,
17-630-239-1,rotu1241,Rotuman,531,hisi,Phonemic,how much?,churchward1940;geraghty1995,,,
17-640-239-1,rotu1241,Rotuman,1236,tese,Phonemic,what?,churchward1940;geraghty1995,,,
17-650-239-1,rotu1241,Rotuman,1238,kisi,Phonemic,when?,churchward1940;geraghty1995,,,
17-660-239-1,rotu1241,Rotuman,1237,tei,Phonemic,where?,churchward1940;geraghty1995,,,
17-670-239-1,rotu1241,Rotuman,727,tese,Phonemic,which?,churchward1940;geraghty1995,,,
17-680-239-1,rotu1241,Rotuman,1235,sei,Phonemic,who?,churchward1940;geraghty1995,,,
17-680-239-3,rotu1241,Rotuman,1235,seia,Phonemic,who?,churchward1940;geraghty1995,,,
17-690-239-1,rotu1241,Rotuman,1270,la tes(e),Phonemic,why?,churchward1940;geraghty1995,,,
18-110-239-1,rotu1241,Rotuman,1363,lio,Phonemic,voice,churchward1940;geraghty1995,,,
18-120-239-1,rotu1241,Rotuman,1261,maka,Phonemic,sing,churchward1940;geraghty1995,,,
18-130-239-1,rotu1241,Rotuman,715,ʔohō,Phonemic,"shout, cry out",churchward1940;geraghty1995,,,
18-150-239-1,rotu1241,Rotuman,55,musu,Phonemic,whisper,churchward1940;geraghty1995,,,
18-160-239-1,rotu1241,Rotuman,128,ŋū-ʔɔki,Phonemic,mumble,churchward1940;geraghty1995,,,
18-170-239-1,rotu1241,Rotuman,1025,savini,Phonemic,whistle,churchward1940;geraghty1995,,,
18-180-239-1,rotu1241,Rotuman,298,ŋā,Phonemic,"shriek, screech",churchward1940;geraghty1995,,,
18-190-239-1,rotu1241,Rotuman,526,mamæe,Phonemic,howl,churchward1940;geraghty1995,,,
18-210-239-1,rotu1241,Rotuman,1623,fæeŋa,Phonemic,"speak, talk",churchward1940;geraghty1995,,,
18-211-239-1,rotu1241,Rotuman,1866,kækæke,Phonemic,"stutter, stammer",churchward1940;geraghty1995,,,
18-211-239-3,rotu1241,Rotuman,1866,fæeaŋ kækæke,Phonemic,"stutter, stammer",churchward1940;geraghty1995,,,
18-220-239-1,rotu1241,Rotuman,1458,ʔea,Phonemic,say,churchward1940;geraghty1995,,,
18-221-239-1,rotu1241,Rotuman,1711,hanuču,Phonemic,tell story,churchward1940;geraghty1995,,,
18-222-239-1,rotu1241,Rotuman,1115,fæeŋa,Phonemic,speech (make a),churchward1940;geraghty1995,,,
18-230-239-1,rotu1241,Rotuman,48,totoka,Phonemic,silent (be),churchward1940;geraghty1995,,,
18-240-239-1,rotu1241,Rotuman,1307,fæeŋa,Phonemic,language,churchward1940;geraghty1995,,,
18-260-239-1,rotu1241,Rotuman,1599,fæeŋa,Phonemic,word,churchward1940;geraghty1995,,,
18-260-239-3,rotu1241,Rotuman,1599,fæeaŋ pupu,Phonemic,word,churchward1940;geraghty1995,,,
18-280-239-1,rotu1241,Rotuman,1405,asa,Phonemic,name,churchward1940;geraghty1995,,,
18-310-239-1,rotu1241,Rotuman,1309,saiʔo,Phonemic,"ask (question, inquire)",churchward1940;geraghty1995,,,
18-320-239-1,rotu1241,Rotuman,1275,toŋi,Phonemic,answer,churchward1940;geraghty1995,,,
18-330-239-1,rotu1241,Rotuman,2022,ʔɔliŋa,Phonemic,"admit, confess",churchward1940;geraghty1995,,,
18-340-239-1,rotu1241,Rotuman,755,ē,Phonemic,deny,churchward1940;geraghty1995,,,
18-350-239-1,rotu1241,Rotuman,1828,fara,Phonemic,"ask, request",churchward1940;geraghty1995,,,
18-360-239-1,rotu1241,Rotuman,1675,porɔki,Phonemic,promise,churchward1940;geraghty1995,,,
18-370-239-1,rotu1241,Rotuman,49,aŋɔi,Phonemic,refuse,churchward1940;geraghty1995,,,
18-380-239-1,rotu1241,Rotuman,83,haʔa,Phonemic,forbid,churchward1940;geraghty1995,,,
18-390-239-1,rotu1241,Rotuman,299,samu,Phonemic,"rebuke, scold",churchward1940;geraghty1995,,,
18-410-239-1,rotu1241,Rotuman,1084,liʔo,Phonemic,call (=summon),churchward1940;geraghty1995,,,
18-410-239-3,rotu1241,Rotuman,1084,heʔo,Phonemic,call (=summon),churchward1940;geraghty1995,,,
18-420-239-1,rotu1241,Rotuman,180,heʔo,Phonemic,call (=name),churchward1940;geraghty1995,,,
18-430-239-1,rotu1241,Rotuman,9,heʔ-ɔki,Phonemic,announce,churchward1940;geraghty1995,,,
18-440-239-1,rotu1241,Rotuman,1192,rara,Phonemic,threaten,churchward1940;geraghty1995,,,
18-450-239-1,rotu1241,Rotuman,101,ʔara,Phonemic,boast,churchward1940;geraghty1995,,,
18-510-239-1,rotu1241,Rotuman,1672,fɔʔi,Phonemic,write,churchward1940;geraghty1995,,,
18-520-239-1,rotu1241,Rotuman,724,hata,Phonemic,read,churchward1940;geraghty1995,,,
18-560-239-1,rotu1241,Rotuman,648,[pepa],Phonemic,paper,churchward1940;geraghty1995,,,
18-570-239-1,rotu1241,Rotuman,794,[pene],Phonemic,pen,churchward1940;geraghty1995,,,
18-610-239-1,rotu1241,Rotuman,963,[puku],Phonemic,book,churchward1940;geraghty1995,,,
18-670-239-1,rotu1241,Rotuman,1045,manɔtu,Phonemic,poet,churchward1940;geraghty1995,,,
18-710-239-1,rotu1241,Rotuman,777,ʔefu,Phonemic,flute,churchward1940;geraghty1995,,,
18-720-239-1,rotu1241,Rotuman,908,[čaramu],Phonemic,drum,churchward1940;geraghty1995,,,
18-730-239-1,rotu1241,Rotuman,2136,tē uiui,Phonemic,"horn, trumpet",churchward1940;geraghty1995,,,
18-740-239-1,rotu1241,Rotuman,300,ororo,Phonemic,rattle,churchward1940;geraghty1995,,,
19-110-239-1,rotu1241,Rotuman,1300,hanua,Phonemic,country,churchward1940;geraghty1995,,,
19-120-239-1,rotu1241,Rotuman,89,hanua,Phonemic,one's native country,churchward1940;geraghty1995,,,
19-150-239-1,rotu1241,Rotuman,1391,[taono],Phonemic,"city, town",churchward1940;geraghty1995,,,
19-160-239-1,rotu1241,Rotuman,930,hanua noho,Phonemic,village,churchward1940;geraghty1995,'District' is ituʔu.,,
19-170-239-1,rotu1241,Rotuman,1010,tohiŋa,Phonemic,boundary,churchward1940;geraghty1995,,,
19-210-239-1,rotu1241,Rotuman,789,famori,Phonemic,people (populace),churchward1940;geraghty1995,,,
19-210-239-3,rotu1241,Rotuman,789,kakɔi,Phonemic,people (populace),churchward1940;geraghty1995,,,
19-230-239-1,rotu1241,Rotuman,302,kainaŋa,Phonemic,"tribe, clan",churchward1940;geraghty1995,,,
19-240-239-1,rotu1241,Rotuman,301,ŋaŋača,Phonemic,"chief, chieftain",churchward1940;geraghty1995,,,
19-250-239-1,rotu1241,Rotuman,1296,ʔɔi toko,Phonemic,"staff, walking stick",churchward1940;geraghty1995,,,
19-310-239-1,rotu1241,Rotuman,1846,pure,Phonemic,"rule, govern",churchward1940;geraghty1995,,,
19-320-239-1,rotu1241,Rotuman,1508,sau,Phonemic,"king, ruler",churchward1940;geraghty1995,,,
19-330-239-1,rotu1241,Rotuman,1306,sau-hɔni,Phonemic,queen,churchward1940;geraghty1995,,,
19-330-239-3,rotu1241,Rotuman,1306,fæʔ nohoŋa,Phonemic,queen,churchward1940;geraghty1995,,,
19-360-239-1,rotu1241,Rotuman,482,tok ne hanua,Phonemic,"noble, nobleman",churchward1940;geraghty1995,,,
19-370-239-1,rotu1241,Rotuman,1032,tapuaʔ famori,Phonemic,"citizen, subject",churchward1940;geraghty1995,,,
19-410-239-1,rotu1241,Rotuman,383,leʔ pure,Phonemic,master,churchward1940;geraghty1995,,,
19-420-239-1,rotu1241,Rotuman,812,mamaua,Phonemic,slave,churchward1940;geraghty1995,,,
19-430-239-1,rotu1241,Rotuman,255,leʔ eʔa,Phonemic,servant,churchward1940;geraghty1995,,,
19-430-239-3,rotu1241,Rotuman,255,leʔ garue,Phonemic,servant,churchward1940;geraghty1995,,,
19-450-239-1,rotu1241,Rotuman,1128,fasʔɔki,Phonemic,"command, order",churchward1940;geraghty1995,,,
19-460-239-1,rotu1241,Rotuman,1635,noh aʔfɔi,Phonemic,obey,churchward1940;geraghty1995,,,
19-470-239-1,rotu1241,Rotuman,1003,sɔi-ʔɔki,Phonemic,"let, permit",churchward1940;geraghty1995,,,
19-510-239-1,rotu1241,Rotuman,1325,kau-maneʔaŋa,Phonemic,"friend, companion",churchward1940;geraghty1995,,,
19-520-239-1,rotu1241,Rotuman,1358,firi,Phonemic,enemy,churchward1940;geraghty1995,,,
19-550-239-1,rotu1241,Rotuman,791,helava,Phonemic,stranger,churchward1940;geraghty1995,,,
19-560-239-1,rotu1241,Rotuman,1782,leʔ ʔihi,Phonemic,guest,churchward1940;geraghty1995,Latter from Fijian vulagi.,,
19-560-239-3,rotu1241,Rotuman,1782,[vulæŋ],Phonemic,guest,churchward1940;geraghty1995,Latter from Fijian vulagi.,,
19-580-239-1,rotu1241,Rotuman,1897,asoa,Phonemic,"help, aid",churchward1940;geraghty1995,,,
19-590-239-1,rotu1241,Rotuman,1550,fuʔ-ɔki,Phonemic,"hinder, prevent",churchward1940;geraghty1995,,,
19-590-239-3,rotu1241,Rotuman,1550,aʔ-lelu,Phonemic,"hinder, prevent",churchward1940;geraghty1995,,,
19-610-239-1,rotu1241,Rotuman,1747,aŋa,Phonemic,custom,churchward1940;geraghty1995,,,
19-620-239-1,rotu1241,Rotuman,1848,hɔi-ē-aŋa,Phonemic,"strife, quarrel",churchward1940;geraghty1995,,,
19-620-239-3,rotu1241,Rotuman,1848,hɔi-feke-ŋa,Phonemic,"strife, quarrel",churchward1940;geraghty1995,,,
19-630-239-1,rotu1241,Rotuman,2024,rosi,Phonemic,"conspiracy, plot",churchward1940;geraghty1995,,,
19-650-239-1,rotu1241,Rotuman,1831,taunɔʔi,Phonemic,meet,churchward1940;geraghty1995,,,
19-720-239-1,rotu1241,Rotuman,1610,hæn raksaʔa,Phonemic,prostitute,churchward1940;geraghty1995,,,
20-110-239-1,rotu1241,Rotuman,1423,hɔi-peluŋa,Phonemic,fight (vb),churchward1940;geraghty1995,,,
20-130-239-1,rotu1241,Rotuman,579,pelu,Phonemic,"war, battle",churchward1940;geraghty1995,,,
